time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
0,0,0,0,-0,88.87,88.87,50,16.9,21.97,0,0,0,88.87,1299.9973,12414.059,0.46180309,0.58680309,0.46180309,0,400,1,1,0,5000,11050,20800,16000,5000,5000,5000,5000,5000
0.1,0,0,0,-0,88.86979,88.86979,50,16.899929,21.969861,0,0,0,88.86979,1299.9945,12414.033,0.46180062,0.58680062,0.46180062,0,400,1,1,0,5000,11049.977,20799.956,16000,5000,5000,5000,5000,5000
0.2,0,0,0,-0,88.869581,88.869581,50,16.899858,21.969723,0,0,0,88.869581,1299.9918,12414.007,0.46179815,0.58679815,0.46179815,0,400,1,1,0,5000,11049.954,20799.912,16000,5000,5000,5000,5000,5000
0.3,0,0,0,-0,88.869371,88.869371,50,16.899787,21.969584,0,0,0,88.869371,1299.9891,12413.981,0.46179568,0.58679568,0.46179568,0,400,1,1,0,5000,11049.93,20799.869,16000,5000,5000,5000,5000,5000
0.4,0,0,0,-0,88.869161,88.869161,50,16.899716,21.969445,0,0,0,88.869161,1299.9863,12413.955,0.46179321,0.58679321,0.46179321,0,400,1,1,0,5000,11049.907,20799.825,16000,5000,5000,5000,5000,5000
0.5,0,0,0,-0,88.868951,88.868951,50,16.899645,21.969307,0,0,0,88.868951,1299.9836,12413.929,0.46179074,0.58679074,0.46179074,0,400,1,1,0,5000,11049.884,20799.781,16000,5000,5000,5000,5000,5000
0.6,0,0,0,-0,88.868742,88.868742,50,16.899573,21.969168,0,0,0,88.868742,1299.9809,12413.903,0.46178828,0.58678828,0.46178828,0,400,1,1,0,5000,11049.861,20799.737,16000,5000,5000,5000,5000,5000
0.7,0,0,0,-0,88.868532,88.868532,50,16.899502,21.96903,0,0,0,88.868532,1299.9781,12413.877,0.46178581,0.58678581,0.46178581,0,400,1,1,0,5000,11049.837,20799.694,16000,5000,5000,5000,5000,5000
0.8,0,0,0,-0,88.868322,88.868322,50,16.899431,21.968891,0,0,0,88.868322,1299.9754,12413.851,0.46178334,0.58678334,0.46178334,0,400,1,1,0,5000,11049.814,20799.65,16000,5000,5000,5000,5000,5000
0.9,0,0,0,-0,88.868112,88.868112,50,16.89936,21.968752,0,0,0,88.868112,1299.9727,12413.824,0.46178087,0.58678087,0.46178087,0,400,1,1,0,5000,11049.791,20799.606,16000,5000,5000,5000,5000,5000
1,0,0,0,-0,88.867903,88.867903,50,16.899289,21.968614,0,0,0,88.867903,1299.9699,12413.798,0.4617784,0.5867784,0.4617784,0,400,1,1,0,5000,11049.768,20799.562,16000,5000,5000,5000,5000,5000
1.1,0,0,0,-0,88.867693,88.867693,50,16.899218,21.968475,0,0,0,88.867693,1299.9672,12413.772,0.46177593,0.58677593,0.46177593,0,400,1,1,0,5000,11049.744,20799.519,16000,5000,5000,5000,5000,5000
1.2,0,0,0,-0,88.867483,88.867483,50,16.899147,21.968336,0,0,0,88.867483,1299.9645,12413.746,0.46177346,0.58677346,0.46177346,0,400,1,1,0,5000,11049.721,20799.475,16000,5000,5000,5000,5000,5000
1.3,0,0,0,-0,88.867274,88.867274,50,16.899076,21.968198,0,0,0,88.867274,1299.9617,12413.72,0.461771,0.586771,0.461771,0,400,1,1,0,5000,11049.698,20799.431,16000,5000,5000,5000,5000,5000
1.4,0,0,0,-0,88.867064,88.867064,50,16.899005,21.968059,0,0,0,88.867064,1299.959,12413.694,0.46176853,0.58676853,0.46176853,0,400,1,1,0,5000,11049.675,20799.387,16000,5000,5000,5000,5000,5000
1.5,0,0,0,-0,88.866854,88.866854,50,16.898934,21.967921,0,0,0,88.866854,1299.9562,12413.668,0.46176606,0.58676606,0.46176606,0,400,1,1,0,5000,11049.651,20799.344,16000,5000,5000,5000,5000,5000
1.6,0,0,0,-0,88.866644,88.866644,50,16.898862,21.967782,0,0,0,88.866644,1299.9535,12413.642,0.46176359,0.58676359,0.46176359,0,400,1,1,0,5000,11049.628,20799.3,16000,5000,5000,5000,5000,5000
1.7,0,0,0,-0,88.866435,88.866435,50,16.898791,21.967643,0,0,0,88.866435,1299.9508,12413.616,0.46176112,0.58676112,0.46176112,0,400,1,1,0,5000,11049.605,20799.256,16000,5000,5000,5000,5000,5000
1.8,0,0,0,-0,88.866225,88.866225,50,16.89872,21.967505,0,0,0,88.866225,1299.948,12413.589,0.46175865,0.58675865,0.46175865,0,400,1,1,0,5000,11049.582,20799.212,16000,5000,5000,5000,5000,5000
1.9,0,0,0,-0,88.866015,88.866015,50,16.898649,21.967366,0,0,0,88.866015,1299.9453,12413.563,0.46175618,0.58675618,0.46175618,0,400,1,1,0,5000,11049.558,20799.169,16000,5000,5000,5000,5000,5000
2,0,0,0,-0,88.865805,88.865805,50,16.898578,21.967227,0,0,0,88.865805,1299.9426,12413.537,0.46175372,0.58675372,0.46175372,0,400,1,1,0,5000,11049.535,20799.125,16000,5000,5000,5000,5000,5000
2.1,0,0,0,-0,88.865596,88.865596,50,16.898507,21.967089,0,0,0,88.865596,1299.9398,12413.511,0.46175125,0.58675125,0.46175125,0,400,1,1,0,5000,11049.512,20799.081,16000,5000,5000,5000,5000,5000
2.2,0,0,0,-0,88.865386,88.865386,50,16.898436,21.96695,0,0,0,88.865386,1299.9371,12413.485,0.46174878,0.58674878,0.46174878,0,400,1,1,0,5000,11049.489,20799.037,16000,5000,5000,5000,5000,5000
2.3,0,0,0,-0,88.865176,88.865176,50,16.898365,21.966812,0,0,0,88.865176,1299.9344,12413.459,0.46174631,0.58674631,0.46174631,0,400,1,1,0,5000,11049.465,20798.994,16000,5000,5000,5000,5000,5000
2.4,0,0,0,-0,88.864967,88.864967,50,16.898294,21.966673,0,0,0,88.864967,1299.9316,12413.433,0.46174384,0.58674384,0.46174384,0,400,1,1,0,5000,11049.442,20798.95,16000,5000,5000,5000,5000,5000
2.5,0,0,0,-0,88.864757,88.864757,50,16.898223,21.966534,0,0,0,88.864757,1299.9289,12413.407,0.46174137,0.58674137,0.46174137,0,400,1,1,0,5000,11049.419,20798.906,16000,5000,5000,5000,5000,5000
2.6,0,0,0,-0,88.864547,88.864547,50,16.898152,21.966396,0,0,0,88.864547,1299.9262,12413.381,0.46173891,0.58673891,0.46173891,0,400,1,1,0,5000,11049.396,20798.862,16000,5000,5000,5000,5000,5000
2.7,0,0,0,-0,88.864337,88.864337,50,16.89808,21.966257,0,0,0,88.864337,1299.9234,12413.354,0.46173644,0.58673644,0.46173644,0,400,1,1,0,5000,11049.372,20798.819,16000,5000,5000,5000,5000,5000
2.8,0,0,0,-0,88.864128,88.864128,50,16.898009,21.966118,0,0,0,88.864128,1299.9207,12413.328,0.46173397,0.58673397,0.46173397,0,400,1,1,0,5000,11049.349,20798.775,16000,5000,5000,5000,5000,5000
2.9,0,0,0,-0,88.863918,88.863918,50,16.897938,21.96598,0,0,0,88.863918,1299.918,12413.302,0.4617315,0.5867315,0.4617315,0,400,1,1,0,5000,11049.326,20798.731,16000,5000,5000,5000,5000,5000
3,0,0,0,-0,88.863708,88.863708,50,16.897867,21.965841,0,0,0,88.863708,1299.9152,12413.276,0.46172903,0.58672903,0.46172903,0,400,1,1,0,5000,11049.303,20798.687,16000,5000,5000,5000,5000,5000
3.1,0,0,0,-0,88.863499,88.863499,50,16.897796,21.965703,0,0,0,88.863499,1299.9125,12413.25,0.46172656,0.58672656,0.46172656,0,400,1,1,0,5000,11049.279,20798.644,16000,5000,5000,5000,5000,5000
3.2,0,0,0,-0,88.863289,88.863289,50,16.897725,21.965564,0,0,0,88.863289,1299.9098,12413.224,0.46172409,0.58672409,0.46172409,0,400,1,1,0,5000,11049.256,20798.6,16000,5000,5000,5000,5000,5000
3.3,0,0,0,-0,88.863079,88.863079,50,16.897654,21.965425,0,0,0,88.863079,1299.907,12413.198,0.46172163,0.58672163,0.46172163,0,400,1,1,0,5000,11049.233,20798.556,16000,5000,5000,5000,5000,5000
3.4,0,0,0,-0,88.86287,88.86287,50,16.897583,21.965287,0,0,0,88.86287,1299.9043,12413.172,0.46171916,0.58671916,0.46171916,0,400,1,1,0,5000,11049.21,20798.512,16000,5000,5000,5000,5000,5000
3.5,0,0,0,-0,88.86266,88.86266,50,16.897512,21.965148,0,0,0,88.86266,1299.9016,12413.146,0.46171669,0.58671669,0.46171669,0,400,1,1,0,5000,11049.187,20798.469,16000,5000,5000,5000,5000,5000
3.6,0,0,0,-0,88.86245,88.86245,50,16.897441,21.965009,0,0,0,88.86245,1299.8988,12413.119,0.46171422,0.58671422,0.46171422,0,400,1,1,0,5000,11049.163,20798.425,16000,5000,5000,5000,5000,5000
3.7,0,0,0,-0,88.86224,88.86224,50,16.89737,21.964871,0,0,0,88.86224,1299.8961,12413.093,0.46171175,0.58671175,0.46171175,0,400,1,1,0,5000,11049.14,20798.381,16000,5000,5000,5000,5000,5000
3.8,0,0,0,-0,88.862031,88.862031,50,16.897298,21.964732,0,0,0,88.862031,1299.8934,12413.067,0.46170928,0.58670928,0.46170928,0,400,1,1,0,5000,11049.117,20798.337,16000,5000,5000,5000,5000,5000
3.9,0,0,0,-0,88.861821,88.861821,50,16.897227,21.964594,0,0,0,88.861821,1299.8906,12413.041,0.46170682,0.58670682,0.46170682,0,400,1,1,0,5000,11049.094,20798.294,16000,5000,5000,5000,5000,5000
4,0,0,0,-0,88.861611,88.861611,50,16.897156,21.964455,0,0,0,88.861611,1299.8879,12413.015,0.46170435,0.58670435,0.46170435,0,400,1,1,0,5000,11049.07,20798.25,16000,5000,5000,5000,5000,5000
4.1,0,0,0,-0,88.861402,88.861402,50,16.897085,21.964316,0,0,0,88.861402,1299.8852,12412.989,0.46170188,0.58670188,0.46170188,0,400,1,1,0,5000,11049.047,20798.206,16000,5000,5000,5000,5000,5000
4.2,0,0,0,-0,88.861192,88.861192,50,16.897014,21.964178,0,0,0,88.861192,1299.8824,12412.963,0.46169941,0.58669941,0.46169941,0,400,1,1,0,5000,11049.024,20798.162,16000,5000,5000,5000,5000,5000
4.3,0,0,0,-0,88.860982,88.860982,50,16.896943,21.964039,0,0,0,88.860982,1299.8797,12412.937,0.46169694,0.58669694,0.46169694,0,400,1,1,0,5000,11049.001,20798.119,16000,5000,5000,5000,5000,5000
4.4,0,0,0,-0,88.860772,88.860772,50,16.896872,21.963901,0,0,0,88.860772,1299.8769,12412.911,0.46169447,0.58669447,0.46169447,0,400,1,1,0,5000,11048.977,20798.075,16000,5000,5000,5000,5000,5000
4.5,0,0,0,-0,88.860563,88.860563,50,16.896801,21.963762,0,0,0,88.860563,1299.8742,12412.884,0.46169201,0.58669201,0.46169201,0,400,1,1,0,5000,11048.954,20798.031,16000,5000,5000,5000,5000,5000
4.6,0,0,0,-0,88.860353,88.860353,50,16.89673,21.963623,0,0,0,88.860353,1299.8715,12412.858,0.46168954,0.58668954,0.46168954,0,400,1,1,0,5000,11048.931,20797.987,16000,5000,5000,5000,5000,5000
4.7,0,0,0,-0,88.860143,88.860143,50,16.896659,21.963485,0,0,0,88.860143,1299.8687,12412.832,0.46168707,0.58668707,0.46168707,0,400,1,1,0,5000,11048.908,20797.944,16000,5000,5000,5000,5000,5000
4.8,0,0,0,-0,88.859934,88.859934,50,16.896588,21.963346,0,0,0,88.859934,1299.866,12412.806,0.4616846,0.5866846,0.4616846,0,400,1,1,0,5000,11048.884,20797.9,16000,5000,5000,5000,5000,5000
4.9,0,0,0,-0,88.859724,88.859724,50,16.896516,21.963208,0,0,0,88.859724,1299.8633,12412.78,0.46168213,0.58668213,0.46168213,0,400,1,1,0,5000,11048.861,20797.856,16000,5000,5000,5000,5000,5000
5,0,0,0,-0,88.859514,88.859514,50,16.896445,21.963069,0,0,0,88.859514,1299.8605,12412.754,0.46167966,0.58667966,0.46167966,0,400,1,1,0,5000,11048.838,20797.812,16000,5000,5000,5000,5000,5000
5.1,0,0,0,-0,88.859305,88.859305,50,16.896374,21.96293,0,0,0,88.859305,1299.8578,12412.728,0.4616772,0.5866772,0.4616772,0,400,1,1,0,5000,11048.815,20797.769,16000,5000,5000,5000,5000,5000
5.2,0,0,0,-0,88.859095,88.859095,50,16.896303,21.962792,0,0,0,88.859095,1299.8551,12412.702,0.46167473,0.58667473,0.46167473,0,400,1,1,0,5000,11048.791,20797.725,16000,5000,5000,5000,5000,5000
5.3,0,0,0,-0,88.858885,88.858885,50,16.896232,21.962653,0,0,0,88.858885,1299.8523,12412.676,0.46167226,0.58667226,0.46167226,0,400,1,1,0,5000,11048.768,20797.681,16000,5000,5000,5000,5000,5000
5.4,0,0,0,-0,88.858676,88.858676,50,16.896161,21.962514,0,0,0,88.858676,1299.8496,12412.649,0.46166979,0.58666979,0.46166979,0,400,1,1,0,5000,11048.745,20797.637,16000,5000,5000,5000,5000,5000
5.5,0,0,0,-0,88.858466,88.858466,50,16.89609,21.962376,0,0,0,88.858466,1299.8469,12412.623,0.46166732,0.58666732,0.46166732,0,400,1,1,0,5000,11048.722,20797.594,16000,5000,5000,5000,5000,5000
5.6,0,0,0,-0,88.858256,88.858256,50,16.896019,21.962237,0,0,0,88.858256,1299.8441,12412.597,0.46166485,0.58666485,0.46166485,0,400,1,1,0,5000,11048.698,20797.55,16000,5000,5000,5000,5000,5000
5.7,0,0,0,-0,88.858046,88.858046,50,16.895948,21.962099,0,0,0,88.858046,1299.8414,12412.571,0.46166239,0.58666239,0.46166239,0,400,1,1,0,5000,11048.675,20797.506,16000,5000,5000,5000,5000,5000
5.8,0,0,0,-0,88.857837,88.857837,50,16.895877,21.96196,0,0,0,88.857837,1299.8387,12412.545,0.46165992,0.58665992,0.46165992,0,400,1,1,0,5000,11048.652,20797.462,16000,5000,5000,5000,5000,5000
5.9,0,0,0,-0,88.857627,88.857627,50,16.895806,21.961821,0,0,0,88.857627,1299.8359,12412.519,0.46165745,0.58665745,0.46165745,0,400,1,1,0,5000,11048.629,20797.419,16000,5000,5000,5000,5000,5000
6,0,0,0,-0,88.857417,88.857417,50,16.895735,21.961683,0,0,0,88.857417,1299.8332,12412.493,0.46165498,0.58665498,0.46165498,0,400,1,1,0,5000,11048.605,20797.375,16000,5000,5000,5000,5000,5000
6.1,0,0,0,-0,88.857208,88.857208,50,16.895663,21.961544,0,0,0,88.857208,1299.8305,12412.467,0.46165251,0.58665251,0.46165251,0,400,1,1,0,5000,11048.582,20797.331,16000,5000,5000,5000,5000,5000
6.2,0,0,0,-0,88.856998,88.856998,50,16.895592,21.961406,0,0,0,88.856998,1299.8277,12412.441,0.46165004,0.58665004,0.46165004,0,400,1,1,0,5000,11048.559,20797.287,16000,5000,5000,5000,5000,5000
6.3,0,0,0,-0,88.856788,88.856788,50,16.895521,21.961267,0,0,0,88.856788,1299.825,12412.414,0.46164758,0.58664758,0.46164758,0,400,1,1,0,5000,11048.536,20797.244,16000,5000,5000,5000,5000,5000
6.4,0,0,0,-0,88.856579,88.856579,50,16.89545,21.961128,0,0,0,88.856579,1299.8223,12412.388,0.46164511,0.58664511,0.46164511,0,400,1,1,0,5000,11048.512,20797.2,16000,5000,5000,5000,5000,5000
6.5,0,0,0,-0,88.856369,88.856369,50,16.895379,21.96099,0,0,0,88.856369,1299.8195,12412.362,0.46164264,0.58664264,0.46164264,0,400,1,1,0,5000,11048.489,20797.156,16000,5000,5000,5000,5000,5000
6.6,0,0,0,-0,88.856159,88.856159,50,16.895308,21.960851,0,0,0,88.856159,1299.8168,12412.336,0.46164017,0.58664017,0.46164017,0,400,1,1,0,5000,11048.466,20797.112,16000,5000,5000,5000,5000,5000
6.7,0,0,0,-0,88.85595,88.85595,50,16.895237,21.960713,0,0,0,88.85595,1299.8141,12412.31,0.4616377,0.5866377,0.4616377,0,400,1,1,0,5000,11048.443,20797.069,16000,5000,5000,5000,5000,5000
6.8,0,0,0,-0,88.85574,88.85574,50,16.895166,21.960574,0,0,0,88.85574,1299.8113,12412.284,0.46163524,0.58663524,0.46163524,0,400,1,1,0,5000,11048.419,20797.025,16000,5000,5000,5000,5000,5000
6.9,0,0,0,-0,88.85553,88.85553,50,16.895095,21.960435,0,0,0,88.85553,1299.8086,12412.258,0.46163277,0.58663277,0.46163277,0,400,1,1,0,5000,11048.396,20796.981,16000,5000,5000,5000,5000,5000
7,0,0,0,-0,88.855321,88.855321,50,16.895024,21.960297,0,0,0,88.855321,1299.8059,12412.232,0.4616303,0.5866303,0.4616303,0,400,1,1,0,5000,11048.373,20796.937,16000,5000,5000,5000,5000,5000
7.1,0,0,0,-0,88.855111,88.855111,50,16.894953,21.960158,0,0,0,88.855111,1299.8031,12412.205,0.46162783,0.58662783,0.46162783,0,400,1,1,0,5000,11048.35,20796.894,16000,5000,5000,5000,5000,5000
7.2,0,0,0,-0,88.854901,88.854901,50,16.894882,21.96002,0,0,0,88.854901,1299.8004,12412.179,0.46162536,0.58662536,0.46162536,0,400,1,1,0,5000,11048.327,20796.85,16000,5000,5000,5000,5000,5000
7.3,0,0,0,-0,88.854692,88.854692,50,16.89481,21.959881,0,0,0,88.854692,1299.7977,12412.153,0.46162289,0.58662289,0.46162289,0,400,1,1,0,5000,11048.303,20796.806,16000,5000,5000,5000,5000,5000
7.4,0,0,0,-0,88.854482,88.854482,50,16.894739,21.959743,0,0,0,88.854482,1299.7949,12412.127,0.46162043,0.58662043,0.46162043,0,400,1,1,0,5000,11048.28,20796.762,16000,5000,5000,5000,5000,5000
7.5,0,0,0,-0,88.854272,88.854272,50,16.894668,21.959604,0,0,0,88.854272,1299.7922,12412.101,0.46161796,0.58661796,0.46161796,0,400,1,1,0,5000,11048.257,20796.719,16000,5000,5000,5000,5000,5000
7.6,0,0,0,-0,88.854063,88.854063,50,16.894597,21.959465,0,0,0,88.854063,1299.7894,12412.075,0.46161549,0.58661549,0.46161549,0,400,1,1,0,5000,11048.234,20796.675,16000,5000,5000,5000,5000,5000
7.7,0,0,0,-0,88.853853,88.853853,50,16.894526,21.959327,0,0,0,88.853853,1299.7867,12412.049,0.46161302,0.58661302,0.46161302,0,400,1,1,0,5000,11048.21,20796.631,16000,5000,5000,5000,5000,5000
7.8,0,0,0,-0,88.853643,88.853643,50,16.894455,21.959188,0,0,0,88.853643,1299.784,12412.023,0.46161055,0.58661055,0.46161055,0,400,1,1,0,5000,11048.187,20796.587,16000,5000,5000,5000,5000,5000
7.9,0,0,0,-0,88.853434,88.853434,50,16.894384,21.95905,0,0,0,88.853434,1299.7812,12411.997,0.46160809,0.58660809,0.46160809,0,400,1,1,0,5000,11048.164,20796.544,16000,5000,5000,5000,5000,5000
8,0,0,0,-0,88.853224,88.853224,50,16.894313,21.958911,0,0,0,88.853224,1299.7785,12411.97,0.46160562,0.58660562,0.46160562,0,400,1,1,0,5000,11048.141,20796.5,16000,5000,5000,5000,5000,5000
8.1,0,0,0,-0,88.853014,88.853014,50,16.894242,21.958772,0,0,0,88.853014,1299.7758,12411.944,0.46160315,0.58660315,0.46160315,0,400,1,1,0,5000,11048.117,20796.456,16000,5000,5000,5000,5000,5000
8.2,0,0,0,-0,88.852805,88.852805,50,16.894171,21.958634,0,0,0,88.852805,1299.773,12411.918,0.46160068,0.58660068,0.46160068,0,400,1,1,0,5000,11048.094,20796.412,16000,5000,5000,5000,5000,5000
8.3,0,0,0,-0,88.852595,88.852595,50,16.8941,21.958495,0,0,0,88.852595,1299.7703,12411.892,0.46159821,0.58659821,0.46159821,0,400,1,1,0,5000,11048.071,20796.369,16000,5000,5000,5000,5000,5000
8.4,0,0,0,-0,88.852385,88.852385,50,16.894029,21.958357,0,0,0,88.852385,1299.7676,12411.866,0.46159574,0.58659574,0.46159574,0,400,1,1,0,5000,11048.048,20796.325,16000,5000,5000,5000,5000,5000
8.5,0,0,0,-0,88.852175,88.852175,50,16.893957,21.958218,0,0,0,88.852175,1299.7648,12411.84,0.46159328,0.58659328,0.46159328,0,400,1,1,0,5000,11048.024,20796.281,16000,5000,5000,5000,5000,5000
8.6,0,0,0,-0,88.851966,88.851966,50,16.893886,21.958079,0,0,0,88.851966,1299.7621,12411.814,0.46159081,0.58659081,0.46159081,0,400,1,1,0,5000,11048.001,20796.237,16000,5000,5000,5000,5000,5000
8.7,0,0,0,-0,88.851756,88.851756,50,16.893815,21.957941,0,0,0,88.851756,1299.7594,12411.788,0.46158834,0.58658834,0.46158834,0,400,1,1,0,5000,11047.978,20796.194,16000,5000,5000,5000,5000,5000
8.8,0,0,0,-0,88.851547,88.851547,50,16.893744,21.957802,0,0,0,88.851547,1299.7566,12411.762,0.46158587,0.58658587,0.46158587,0,400,1,1,0,5000,11047.955,20796.15,16000,5000,5000,5000,5000,5000
8.9,0,0,0,-0,88.851337,88.851337,50,16.893673,21.957664,0,0,0,88.851337,1299.7539,12411.735,0.4615834,0.5865834,0.4615834,0,400,1,1,0,5000,11047.931,20796.106,16000,5000,5000,5000,5000,5000
9,0,0,0,-0,88.851127,88.851127,50,16.893602,21.957525,0,0,0,88.851127,1299.7512,12411.709,0.46158094,0.58658094,0.46158094,0,400,1,1,0,5000,11047.908,20796.062,16000,5000,5000,5000,5000,5000
9.1,0,0,0,-0,88.850918,88.850918,50,16.893531,21.957387,0,0,0,88.850918,1299.7484,12411.683,0.46157847,0.58657847,0.46157847,0,400,1,1,0,5000,11047.885,20796.019,16000,5000,5000,5000,5000,5000
9.2,0,0,0,-0,88.850708,88.850708,50,16.89346,21.957248,0,0,0,88.850708,1299.7457,12411.657,0.461576,0.586576,0.461576,0,400,1,1,0,5000,11047.862,20795.975,16000,5000,5000,5000,5000,5000
9.3,0,0,0,-0,88.850498,88.850498,50,16.893389,21.957109,0,0,0,88.850498,1299.743,12411.631,0.46157353,0.58657353,0.46157353,0,400,1,1,0,5000,11047.838,20795.931,16000,5000,5000,5000,5000,5000
9.4,0,0,0,-0,88.850289,88.850289,50,16.893318,21.956971,0,0,0,88.850289,1299.7402,12411.605,0.46157106,0.58657106,0.46157106,0,400,1,1,0,5000,11047.815,20795.887,16000,5000,5000,5000,5000,5000
9.5,0,0,0,-0,88.850079,88.850079,50,16.893247,21.956832,0,0,0,88.850079,1299.7375,12411.579,0.4615686,0.5865686,0.4615686,0,400,1,1,0,5000,11047.792,20795.844,16000,5000,5000,5000,5000,5000
9.6,0,0,0,-0,88.849869,88.849869,50,16.893176,21.956694,0,0,0,88.849869,1299.7348,12411.553,0.46156613,0.58656613,0.46156613,0,400,1,1,0,5000,11047.769,20795.8,16000,5000,5000,5000,5000,5000
9.7,0,0,0,-0,88.84966,88.84966,50,16.893104,21.956555,0,0,0,88.84966,1299.732,12411.527,0.46156366,0.58656366,0.46156366,0,400,1,1,0,5000,11047.745,20795.756,16000,5000,5000,5000,5000,5000
9.8,0,0,0,-0,88.84945,88.84945,50,16.893033,21.956417,0,0,0,88.84945,1299.7293,12411.5,0.46156119,0.58656119,0.46156119,0,400,1,1,0,5000,11047.722,20795.712,16000,5000,5000,5000,5000,5000
9.9,0,0,0,-0,88.84924,88.84924,50,16.892962,21.956278,0,0,0,88.84924,1299.7266,12411.474,0.46155872,0.58655872,0.46155872,0,400,1,1,0,5000,11047.699,20795.669,16000,5000,5000,5000,5000,5000
10,0,0,0,-0,88.849031,88.849031,50,16.892891,21.956139,0,0,0,88.849031,1299.7238,12411.448,0.46155626,0.58655626,0.46155626,0,400,1,1,0,5000,11047.676,20795.625,16000,5000,5000,5000,5000,5000
10.1,0,0,0,-0,88.848821,88.848821,50,16.89282,21.956001,0,0,0,88.848821,1299.7211,12411.422,0.46155379,0.58655379,0.46155379,0,400,1,1,0,5000,11047.652,20795.581,16000,5000,5000,5000,5000,5000
10.2,0,0,0,-0,88.848611,88.848611,50,16.892749,21.955862,0,0,0,88.848611,1299.7184,12411.396,0.46155132,0.58655132,0.46155132,0,400,1,1,0,5000,11047.629,20795.537,16000,5000,5000,5000,5000,5000
10.3,0,0,0,-0,88.848402,88.848402,50,16.892678,21.955724,0,0,0,88.848402,1299.7156,12411.37,0.46154885,0.58654885,0.46154885,0,400,1,1,0,5000,11047.606,20795.494,16000,5000,5000,5000,5000,5000
10.4,0,0,0,-0,88.848192,88.848192,50,16.892607,21.955585,0,0,0,88.848192,1299.7129,12411.344,0.46154638,0.58654638,0.46154638,0,400,1,1,0,5000,11047.583,20795.45,16000,5000,5000,5000,5000,5000
10.5,0,0,0,-0,88.847982,88.847982,50,16.892536,21.955446,0,0,0,88.847982,1299.7102,12411.318,0.46154392,0.58654392,0.46154392,0,400,1,1,0,5000,11047.56,20795.406,16000,5000,5000,5000,5000,5000
10.6,0,0,0,-0,88.847773,88.847773,50,16.892465,21.955308,0,0,0,88.847773,1299.7074,12411.292,0.46154145,0.58654145,0.46154145,0,400,1,1,0,5000,11047.536,20795.362,16000,5000,5000,5000,5000,5000
10.7,0,0,0,-0,88.847563,88.847563,50,16.892394,21.955169,0,0,0,88.847563,1299.7047,12411.265,0.46153898,0.58653898,0.46153898,0,400,1,1,0,5000,11047.513,20795.319,16000,5000,5000,5000,5000,5000
10.8,0,0,0,-0,88.847353,88.847353,50,16.892323,21.955031,0,0,0,88.847353,1299.7019,12411.239,0.46153651,0.58653651,0.46153651,0,400,1,1,0,5000,11047.49,20795.275,16000,5000,5000,5000,5000,5000
10.9,0,0,0,-0,88.847144,88.847144,50,16.892252,21.954892,0,0,0,88.847144,1299.6992,12411.213,0.46153404,0.58653404,0.46153404,0,400,1,1,0,5000,11047.467,20795.231,16000,5000,5000,5000,5000,5000
11,0,0,0,-0,88.846934,88.846934,50,16.89218,21.954754,0,0,0,88.846934,1299.6965,12411.187,0.46153158,0.58653158,0.46153158,0,400,1,1,0,5000,11047.443,20795.187,16000,5000,5000,5000,5000,5000
11.1,0,0,0,-0,88.846724,88.846724,50,16.892109,21.954615,0,0,0,88.846724,1299.6937,12411.161,0.46152911,0.58652911,0.46152911,0,400,1,1,0,5000,11047.42,20795.144,16000,5000,5000,5000,5000,5000
11.2,0,0,0,-0,88.846515,88.846515,50,16.892038,21.954476,0,0,0,88.846515,1299.691,12411.135,0.46152664,0.58652664,0.46152664,0,400,1,1,0,5000,11047.397,20795.1,16000,5000,5000,5000,5000,5000
11.3,0,0,0,-0,88.846305,88.846305,50,16.891967,21.954338,0,0,0,88.846305,1299.6883,12411.109,0.46152417,0.58652417,0.46152417,0,400,1,1,0,5000,11047.374,20795.056,16000,5000,5000,5000,5000,5000
11.4,0,0,0,-0,88.846095,88.846095,50,16.891896,21.954199,0,0,0,88.846095,1299.6855,12411.083,0.4615217,0.5865217,0.4615217,0,400,1,1,0,5000,11047.35,20795.012,16000,5000,5000,5000,5000,5000
11.5,0,0,0,-0,88.845886,88.845886,50,16.891825,21.954061,0,0,0,88.845886,1299.6828,12411.057,0.46151924,0.58651924,0.46151924,0,400,1,1,0,5000,11047.327,20794.969,16000,5000,5000,5000,5000,5000
11.6,0,0,0,-0,88.845676,88.845676,50,16.891754,21.953922,0,0,0,88.845676,1299.6801,12411.03,0.46151677,0.58651677,0.46151677,0,400,1,1,0,5000,11047.304,20794.925,16000,5000,5000,5000,5000,5000
11.7,0,0,0,-0,88.845467,88.845467,50,16.891683,21.953784,0,0,0,88.845467,1299.6773,12411.004,0.4615143,0.5865143,0.4615143,0,400,1,1,0,5000,11047.281,20794.881,16000,5000,5000,5000,5000,5000
11.8,0,0,0,-0,88.845257,88.845257,50,16.891612,21.953645,0,0,0,88.845257,1299.6746,12410.978,0.46151183,0.58651183,0.46151183,0,400,1,1,0,5000,11047.257,20794.837,16000,5000,5000,5000,5000,5000
