time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
0,3384,300,28.548775,-31.310347,88.87,88.87,50,16.9,21.97,1.8786208,0.88295179,2.7615726,91.631573,1299.9963,12414.05,0.46180222,0.58680222,0.46180222,0.024084951,400,1,1,7,5000,11050,20800,16000,5000,5000,5000,5000,5000
0.1,3384.377,600,82.929549,-90.951468,88.869716,88.869716,50,16.899904,21.969813,5.4570881,2.5648314,8.0219195,96.891636,1299.9908,12413.997,0.46179722,0.58679722,0.46179722,0.069963165,400,1,1,7,5000,11049.969,20799.941,16000,5000,5000,5000,5000,5000
0.2,3384.754,900,160.68408,-176.22733,88.869292,88.869292,50,16.89976,21.969532,10.57364,4.9696108,15.543251,104.41254,1299.9826,12413.92,0.46178986,0.58678986,0.46178986,0.1355613,400,1,1,7,5000,11049.922,20799.852,16000,5000,5000,5000,5000,5000
0.3,3385.131,1200,259.58807,-284.69847,88.868666,88.868666,50,16.899548,21.969118,17.081908,8.028497,25.110405,113.97907,1299.9711,12413.81,0.46177948,0.58677948,0.46177948,0.21900369,400,1,1,7,5000,11049.852,20799.722,16000,5000,5000,5000,5000,5000
0.4,3385.508,1500,377.62887,-414.15757,88.867785,88.867785,50,16.899249,21.968536,24.849454,11.679243,36.528698,125.39648,1299.9556,12413.662,0.46176551,0.58676551,0.46176551,0.31859362,400,1,1,7,5000,11049.755,20799.538,16000,5000,5000,5000,5000,5000
0.5,3385.8849,1800,512.98538,-562.60735,88.866598,88.866598,50,16.898847,21.967751,33.756441,15.865527,49.621968,138.48857,1299.9356,12413.471,0.46174741,0.58674741,0.46174741,0.43279633,400,1,1,7,5000,11049.623,20799.29,16000,5000,5000,5000,5000,5000
0.6,3386.2619,2100,664.00979,-728.24061,88.86506,88.86506,50,16.898325,21.966735,43.694437,20.536385,64.230822,153.09588,1299.9105,12413.23,0.46172471,0.58672471,0.46172471,0.56022368,400,1,1,7,5000,11049.453,20798.969,16000,5000,5000,5000,5000,5000
0.7,3386.6389,2400,829.2111,-909.42213,88.863132,88.863132,50,16.897672,21.96546,54.565328,25.645704,80.211032,169.07416,1299.8797,12412.937,0.46169698,0.58669698,0.46169698,0.69962021,400,1,1,7,5000,11049.239,20798.567,16000,5000,5000,5000,5000,5000
0.8,3387.0158,2700,1007.2402,-1104.6723,88.860776,88.860776,50,16.896873,21.963903,66.280338,31.151759,97.432097,186.29287,1299.843,12412.586,0.46166383,0.58666383,0.46166383,0.84985056,400,1,1,7,5000,11048.978,20798.076,16000,5000,5000,5000,5000,5000
0.9,3387.3928,3000,1196.8764,-1312.6523,88.85796,88.85796,50,16.895918,21.962041,78.759138,37.016795,115.77593,204.63389,1299.7999,12412.174,0.4616249,0.5866249,0.4616249,1.009888,400,1,1,7,5000,11048.666,20797.488,16000,5000,5000,5000,5000,5000
1,3387.7697,3300,1397.015,-1532.1507,88.854652,88.854652,50,16.894797,21.959855,91.929044,43.206651,135.1357,223.99035,1299.75,12411.698,0.46157987,0.58657987,0.46157987,1.1788042,400,1,1,7,5000,11048.299,20796.798,16000,5000,5000,5000,5000,5000
1.1,3388.1466,3388.1466,1586.4963,-1739.9608,88.850827,88.850827,50,16.8935,21.957327,104.39765,49.066895,153.46454,242.31537,1299.6937,12411.161,0.46152907,0.58652907,0.46152907,1.3387468,400,1,1,8,5000,11047.875,20796,16000,5000,5000,5000,5000,5000
1.2,3388.5236,3388.5236,1757.9818,-1928.0345,88.846512,88.846512,50,16.892037,21.954475,115.68207,54.370572,170.05264,258.89915,1299.6316,12410.568,0.46147305,0.58647305,0.46147305,1.4835238,400,1,1,8,5000,11047.396,20795.099,16000,5000,5000,5000,5000,5000
1.3,3388.9005,3388.9005,1913.1843,-2098.2499,88.841753,88.841753,50,16.890424,21.951329,125.89499,59.170647,185.06564,273.90739,1299.5643,12409.925,0.46141229,0.58641229,0.46141229,1.6145795,400,1,1,8,5000,11046.869,20794.106,16000,5000,5000,5000,5000,5000
1.4,3389.2774,3389.2774,2053.6531,-2252.3065,88.836592,88.836592,50,16.888674,21.947918,135.13839,63.515044,198.65344,287.49003,1299.4923,12409.237,0.46134726,0.58634726,0.46134726,1.7332204,400,1,1,8,5000,11046.297,20793.029,16000,5000,5000,5000,5000,5000
1.5,3389.6542,3389.6542,2180.7904,-2391.7421,88.831068,88.831068,50,16.886801,21.944267,143.50452,67.447126,210.95165,299.78272,1299.4159,12408.508,0.46127836,0.58627836,0.46127836,1.8406286,400,1,1,8,5000,11045.684,20791.876,16000,5000,5000,5000,5000,5000
1.6,3390.0311,3390.0311,2295.8649,-2517.9479,88.825216,88.825216,50,16.884817,21.940399,151.07687,71.00613,222.083,310.90822,1299.3356,12407.741,0.46120595,0.58620595,0.46120595,1.9378733,400,1,1,8,5000,11045.035,20790.654,16000,5000,5000,5000,5000,5000
1.7,3390.4079,3390.4079,2400.0244,-2632.183,88.819066,88.819066,50,16.882731,21.936335,157.93098,74.227559,232.15854,320.9776,1299.2519,12406.942,0.46113036,0.58613036,0.46113036,2.025922,400,1,1,8,5000,11044.353,20789.37,16000,5000,5000,5000,5000,5000
1.8,3390.7847,3390.7847,2494.3077,-2735.5865,88.812647,88.812647,50,16.880554,21.932092,164.13519,77.143538,241.27872,330.09137,1299.1649,12406.111,0.46105191,0.58605191,0.46105191,2.1056499,400,1,1,8,5000,11043.641,20788.03,16000,5000,5000,5000,5000,5000
1.9,3391.1615,3391.1615,2579.6546,-2829.1891,88.805984,88.805984,50,16.878295,21.927689,169.75135,79.783133,249.53448,338.34046,1299.0751,12405.253,0.46097085,0.58597085,0.46097085,2.1778488,400,1,1,8,5000,11042.902,20786.639,16000,5000,5000,5000,5000,5000
2,3391.5383,3391.5383,2656.9156,-2913.9237,88.7991,88.7991,50,16.875961,21.92314,174.83542,82.172647,257.00807,345.80717,1298.9826,12404.37,0.46088744,0.58588744,0.46088744,2.2432353,400,1,1,8,5000,11042.138,20785.201,16000,5000,5000,5000,5000,5000
2.1,3391.915,3391.915,2726.86,-2990.634,88.792017,88.792017,50,16.873558,21.918459,179.43804,84.335877,263.77391,352.56593,1298.8878,12403.465,0.4608019,0.5858019,0.4608019,2.3024575,400,1,1,8,5000,11041.352,20783.722,16000,5000,5000,5000,5000,5000
2.2,3392.2918,3392.2918,2790.1842,-3060.0836,88.784754,88.784754,50,16.871095,21.913659,183.60502,86.294358,269.89937,358.68413,1298.7908,12402.539,0.46071444,0.58571444,0.46071444,2.356102,400,1,1,8,5000,11040.546,20782.205,16000,5000,5000,5000,5000,5000
2.3,3392.6685,3392.6685,2847.5182,-3122.9636,88.777327,88.777327,50,16.868576,21.908751,187.37781,88.067573,275.44539,364.22271,1298.6919,12401.594,0.46062522,0.58562522,0.46062522,2.4046994,400,1,1,8,5000,11039.722,20780.653,16000,5000,5000,5000,5000,5000
2.4,3393.0451,3393.0451,2899.4319,-3179.899,88.769752,88.769752,50,16.866006,21.903746,190.79394,89.673153,280.4671,369.23685,1298.5912,12400.633,0.46053442,0.58553442,0.46053442,2.4487298,400,1,1,8,5000,11038.881,20779.07,16000,5000,5000,5000,5000,5000
2.5,3393.4218,3393.4218,2946.4413,-3231.4557,88.762043,88.762043,50,16.863391,21.898652,193.88734,91.12705,285.01439,373.77643,1298.4889,12399.656,0.4604422,0.5854422,0.4604422,2.4886278,400,1,1,8,5000,11038.025,20777.459,16000,5000,5000,5000,5000,5000
2.6,3393.7984,3393.7984,2989.013,-3278.1454,88.754214,88.754214,50,16.860735,21.893478,196.68872,92.4437,289.13242,377.88664,1298.3852,12398.666,0.46034867,0.58534867,0.46034867,2.5247864,400,1,1,8,5000,11037.156,20775.823,16000,5000,5000,5000,5000,5000
2.7,3394.175,3394.175,3027.5692,-3320.4313,88.746274,88.746274,50,16.858042,21.888232,199.22588,93.636161,292.86204,381.60831,1298.2802,12397.663,0.46025397,0.58525397,0.46025397,2.5575614,400,1,1,8,5000,11036.274,20774.163,16000,5000,5000,5000,5000,5000
2.8,3394.5516,3394.5516,3062.4922,-3358.7324,88.738235,88.738235,50,16.855314,21.882921,201.52394,94.716254,296.2402,384.97843,1298.174,12396.648,0.46015821,0.58515821,0.46015821,2.5872745,400,1,1,8,5000,11035.382,20772.483,16000,5000,5000,5000,5000,5000
2.9,3394.9281,3394.9281,3094.1277,-3393.428,88.730106,88.730106,50,16.852556,21.87755,203.60568,95.69467,299.30035,388.03046,1298.0667,12395.624,0.46006148,0.58506148,0.46006148,2.6142171,400,1,1,8,5000,11034.479,20770.783,16000,5000,5000,5000,5000,5000
3,3395.3046,3395.3046,3122.7884,-3424.8612,88.721896,88.721896,50,16.849771,21.872126,205.49167,96.581086,302.07276,390.79465,1297.9584,12394.59,0.45996388,0.58496388,0.45996388,2.6386525,400,1,1,8,5000,11033.567,20769.067,16000,5000,5000,5000,5000,5000
3.1,3395.681,3395.681,3148.7576,-3453.3424,88.713613,88.713613,50,16.84696,21.866653,207.20054,97.384256,304.5848,393.29841,1297.8492,12393.547,0.45986549,0.58486549,0.45986549,2.6608194,400,1,1,8,5000,11032.646,20767.334,16000,5000,5000,5000,5000,5000
3.2,3396.0574,3396.0574,3172.2913,-3479.1525,88.705262,88.705262,50,16.844126,21.861136,208.74915,98.112102,306.86125,395.56652,1297.7393,12392.497,0.45976639,0.58476639,0.45976639,2.6809334,400,1,1,8,5000,11031.718,20765.588,16000,5000,5000,5000,5000,5000
3.3,3396.4338,3396.4338,3193.6213,-3502.5458,88.696852,88.696852,50,16.841272,21.85558,210.15275,98.771792,308.92454,397.62139,1297.6286,12391.44,0.45966663,0.58466663,0.45966663,2.6991898,400,1,1,8,5000,11030.784,20763.828,16000,5000,5000,5000,5000,5000
3.4,3396.8102,3396.8102,3212.9573,-3523.7522,88.688386,88.688386,50,16.838399,21.849987,211.42513,99.369812,310.79494,399.48333,1297.5172,12390.377,0.45956628,0.58456628,0.45956628,2.7157653,400,1,1,8,5000,11029.843,20762.057,16000,5000,5000,5000,5000,5000
3.5,3397.1865,3397.1865,3230.489,-3542.9798,88.679871,88.679871,50,16.835509,21.844363,212.57879,99.91203,312.49082,401.17069,1297.4052,12389.307,0.4594654,0.5844654,0.4594654,2.7308197,400,1,1,8,5000,11028.896,20760.275,16000,5000,5000,5000,5000,5000
3.6,3397.5628,3397.5628,3246.3882,-3560.4169,88.671312,88.671312,50,16.832604,21.838708,213.62502,100.40376,314.02877,402.70008,1297.2927,12388.233,0.45936404,0.58436404,0.45936404,2.7444977,400,1,1,8,5000,11027.945,20758.484,16000,5000,5000,5000,5000,5000
3.7,3397.939,3397.939,3260.8101,-3576.234,88.662712,88.662712,50,16.829684,21.833027,214.57404,100.8498,315.42383,404.08655,1297.1797,12387.154,0.45926224,0.58426224,0.45926224,2.7569302,400,1,1,8,5000,11026.988,20756.684,16000,5000,5000,5000,5000,5000
3.8,3398.3152,3398.3152,3273.8955,-3590.5851,88.654075,88.654075,50,16.826752,21.827322,215.4351,101.2545,316.6896,405.34368,1297.0663,12386.07,0.45916004,0.58416004,0.45916004,2.7682356,400,1,1,8,5000,11026.028,20754.876,16000,5000,5000,5000,5000,5000
3.9,3398.6913,3398.6913,3285.7714,-3603.6097,88.645404,88.645404,50,16.823809,21.821595,216.21658,101.62179,317.83838,406.48378,1296.9524,12384.983,0.45905747,0.58405747,0.45905747,2.7785212,400,1,1,8,5000,11025.063,20753.06,16000,5000,5000,5000,5000,5000
4,3399.0674,3399.0674,3296.5529,-3615.4342,88.636704,88.636704,50,16.820855,21.815849,216.92605,101.95524,318.8813,407.518,1296.8382,12383.892,0.45895458,0.58395458,0.45895458,2.7878839,400,1,1,8,5000,11024.095,20751.238,16000,5000,5000,5000,5000,5000
4.1,3399.4434,3399.4434,3306.3442,-3626.1727,88.627976,88.627976,50,16.817892,21.810084,217.57036,102.25807,319.82843,408.4564,1296.7236,12382.798,0.45885139,0.58385139,0.45885139,2.7964115,400,1,1,8,5000,11023.124,20749.41,16000,5000,5000,5000,5000,5000
4.2,3399.8195,3399.8195,3315.2396,-3635.9285,88.619223,88.619223,50,16.81492,21.804303,218.15571,102.53318,320.68889,409.30811,1296.6087,12381.701,0.45874793,0.58374793,0.45874793,2.8041834,400,1,1,8,5000,11022.15,20747.577,16000,5000,5000,5000,5000,5000
4.3,3400.1954,3400.1954,3323.3242,-3644.7951,88.610448,88.610448,50,16.811941,21.798508,218.68771,102.78322,321.47093,410.08138,1296.4935,12380.601,0.45864423,0.58364423,0.45864423,2.8112714,400,1,1,8,5000,11021.174,20745.739,16000,5000,5000,5000,5000,5000
4.4,3400.5713,3400.5713,3330.6752,-3652.8572,88.601653,88.601653,50,16.808954,21.792699,219.17143,103.01057,322.18201,410.78366,1296.3781,12379.499,0.4585403,0.5835403,0.4585403,2.8177407,400,1,1,8,5000,11020.195,20743.896,16000,5000,5000,5000,5000,5000
4.5,3400.9472,3400.9472,3337.3625,-3660.1914,88.592839,88.592839,50,16.805961,21.786879,219.61148,103.2174,322.82888,411.42172,1296.2624,12378.394,0.45843617,0.58343617,0.45843617,2.8236501,400,1,1,8,5000,11019.213,20742.049,16000,5000,5000,5000,5000,5000
4.6,3401.323,3401.323,3343.4491,-3666.8668,88.584009,88.584009,50,16.802962,21.781047,220.01201,103.40564,323.41765,412.00166,1296.1465,12377.287,0.45833185,0.58333185,0.45833185,2.8290527,400,1,1,8,5000,11018.23,20740.198,16000,5000,5000,5000,5000,5000
4.7,3401.6987,3401.6987,3348.9923,-3672.9462,88.575163,88.575163,50,16.799957,21.775206,220.37677,103.57708,323.95385,412.52901,1296.0304,12376.179,0.45822736,0.58322736,0.45822736,2.8339969,400,1,1,8,5000,11017.245,20738.344,16000,5000,5000,5000,5000,5000
4.8,3402.0744,3402.0744,3354.0437,-3678.4862,88.566303,88.566303,50,16.796948,21.769355,220.70917,103.73331,324.44248,413.00879,1295.9141,12375.068,0.45812272,0.58312272,0.45812272,2.8385262,400,1,1,8,5000,11016.258,20736.486,16000,5000,5000,5000,5000,5000
4.9,3402.4501,3402.4501,3358.6502,-3683.5383,88.557431,88.557431,50,16.793934,21.763497,221.0123,103.87578,324.88808,413.44551,1295.7977,12373.957,0.45801794,0.58301794,0.45801794,2.8426801,400,1,1,8,5000,11015.27,20734.626,16000,5000,5000,5000,5000,5000
5,3402.8256,3402.8256,3362.8541,-3688.1488,88.548548,88.548548,50,16.790917,21.757631,221.28893,104.0058,325.29472,413.84327,1295.6811,12372.843,0.45791303,0.58291303,0.45791303,2.8464942,400,1,1,8,5000,11014.28,20732.763,16000,5000,5000,5000,5000,5000
5.1,3403.2012,3403.2012,3366.6936,-3692.3597,88.539654,88.539654,50,16.787895,21.751759,221.54158,104.12454,325.66613,414.20578,1295.5644,12371.729,0.45780801,0.58280801,0.45780801,2.850001,400,1,1,8,5000,11013.289,20730.898,16000,5000,5000,5000,5000,5000
5.2,3403.5766,3403.5766,3370.2035,-3696.2091,88.530751,88.530751,50,16.784871,21.74588,221.77255,104.2331,326.00564,414.5364,1295.4475,12370.613,0.45770288,0.58270288,0.45770288,2.8532295,400,1,1,8,5000,11012.297,20729.03,16000,5000,5000,5000,5000,5000
5.3,3403.952,3403.952,3373.4151,-3699.7314,88.52184,88.52184,50,16.781843,21.739997,221.98388,104.33243,326.31631,414.83815,1295.3305,12369.496,0.45759765,0.58259765,0.45759765,2.8562064,400,1,1,8,5000,11011.304,20727.16,16000,5000,5000,5000,5000,5000
5.4,3404.3274,3404.3274,3376.3568,-3702.9576,88.51292,88.51292,50,16.778812,21.734108,222.17746,104.42341,326.60086,415.11378,1295.2135,12368.377,0.45749233,0.58249233,0.45749233,2.8589555,400,1,1,8,5000,11010.31,20725.289,16000,5000,5000,5000,5000,5000
5.5,3404.7027,3404.7027,3379.0542,-3705.916,88.503994,88.503994,50,16.775779,21.728215,222.35496,104.50683,326.86179,415.36579,1295.0963,12367.258,0.45738693,0.58238693,0.45738693,2.8614985,400,1,1,8,5000,11009.314,20723.415,16000,5000,5000,5000,5000,5000
5.6,3405.0779,3405.0779,3381.5307,-3708.6321,88.495061,88.495061,50,16.772744,21.722318,222.51792,104.58342,327.10135,415.59641,1294.979,12366.138,0.45728145,0.58228145,0.45728145,2.863855,400,1,1,8,5000,11008.318,20721.54,16000,5000,5000,5000,5000,5000
5.7,3405.4531,3405.4531,3383.8072,-3711.1288,88.486122,88.486122,50,16.769706,21.716417,222.66773,104.65383,327.32156,415.80768,1294.8616,12365.018,0.45717591,0.58217591,0.45717591,2.8660428,400,1,1,8,5000,11007.321,20719.664,16000,5000,5000,5000,5000,5000
5.8,3405.8282,3405.8282,3385.9028,-3713.4271,88.477179,88.477179,50,16.766666,21.710512,222.80562,104.71864,327.52427,416.00145,1294.7442,12363.896,0.4570703,0.5820703,0.4570703,2.8680779,400,1,1,8,5000,11006.324,20717.786,16000,5000,5000,5000,5000,5000
5.9,3406.2032,3406.2032,3387.8346,-3715.5458,88.46823,88.46823,50,16.763625,21.704605,222.93275,104.77839,327.71114,416.17937,1294.6266,12362.774,0.45696463,0.58196463,0.45696463,2.8699748,400,1,1,8,5000,11005.325,20715.907,16000,5000,5000,5000,5000,5000
6,3406.5781,3406.5781,3389.6183,-3717.502,88.459277,88.459277,50,16.760581,21.698695,223.05012,104.83356,327.88368,416.34295,1294.509,12361.651,0.45685891,0.58185891,0.45685891,2.8717466,400,1,1,8,5000,11004.326,20714.026,16000,5000,5000,5000,5000,5000
6.1,3406.953,3406.953,3391.2679,-3719.3112,88.450319,88.450319,50,16.757537,21.692783,223.15867,104.88458,328.04325,416.49357,1294.3914,12360.527,0.45675314,0.58175314,0.45675314,2.8734054,400,1,1,8,5000,11003.327,20712.145,16000,5000,5000,5000,5000,5000
6.2,3407.3279,3407.3279,3392.7962,-3720.9873,88.441358,88.441358,50,16.75449,21.686868,223.25924,104.93184,328.19108,416.63244,1294.2737,12359.403,0.45664732,0.58164732,0.45664732,2.8749618,400,1,1,8,5000,11002.327,20710.262,16000,5000,5000,5000,5000,5000
6.3,3407.7026,3407.7026,3394.2148,-3722.5431,88.432394,88.432394,50,16.751443,21.680951,223.35258,104.97571,328.3283,416.76069,1294.1559,12358.278,0.45654146,0.58154146,0.45654146,2.8764256,400,1,1,8,5000,11001.326,20708.378,16000,5000,5000,5000,5000,5000
6.4,3408.0773,3408.0773,3395.534,-3723.9899,88.423427,88.423427,50,16.748394,21.675032,223.43939,105.01651,328.45591,416.87933,1294.038,12357.153,0.45643556,0.58143556,0.45643556,2.8778056,400,1,1,8,5000,11000.325,20706.494,16000,5000,5000,5000,5000,5000
6.5,3408.4519,3408.4519,3396.7633,-3725.3381,88.414456,88.414456,50,16.745344,21.669112,223.52029,105.05453,328.57482,416.98928,1293.9201,12356.027,0.45632962,0.58132962,0.45632962,2.8791098,400,1,1,8,5000,10999.323,20704.608,16000,5000,5000,5000,5000,5000
6.6,3408.8264,3408.8264,3397.9112,-3726.5971,88.405483,88.405483,50,16.742293,21.66319,223.59583,105.09004,328.68586,417.09135,1293.8022,12354.901,0.45622365,0.58122365,0.45622365,2.8803453,400,1,1,8,5000,10998.321,20702.722,16000,5000,5000,5000,5000,5000
6.7,3409.2009,3409.2009,3398.9856,-3727.7754,88.396508,88.396508,50,16.739241,21.657267,223.66652,105.12327,328.78979,417.1863,1293.6842,12353.774,0.45611765,0.58111765,0.45611765,2.8815188,400,1,1,8,5000,10997.319,20700.835,16000,5000,5000,5000,5000,5000
6.8,3409.5753,3409.5753,3399.9933,-3728.8806,88.387531,88.387531,50,16.736188,21.651342,223.73284,105.15443,328.88727,417.2748,1293.5662,12352.647,0.45601161,0.58101161,0.45601161,2.8826361,400,1,1,0,5000,10996.316,20698.947,16000,5000,5000,5000,5000,5000
6.9,3409.9496,3409.9496,3400.9408,-3729.9197,88.378551,88.378551,50,16.733134,21.645417,223.79518,105.18374,328.97892,417.35747,1293.4481,12351.519,0.45590555,0.58090555,0.45590555,2.8837026,400,1,1,0,5000,10995.312,20697.059,16000,5000,5000,5000,5000,5000
7,3410.3238,3410.3238,3401.8337,-3730.899,88.36957,88.36957,50,16.73008,21.63949,223.85394,105.21135,329.06529,417.43486,1293.33,12350.392,0.45579946,0.58079946,0.45579946,2.8847232,400,1,1,0,5000,10994.309,20695.17,16000,5000,5000,5000,5000,5000
7.1,3410.6979,3410.6979,3402.6772,-3731.8241,88.360586,88.360586,50,16.727024,21.633562,223.90945,105.23744,329.14689,417.50747,1293.2118,12349.263,0.45569334,0.58069334,0.45569334,2.8857021,400,1,1,0,5000,10993.305,20693.28,16000,5000,5000,5000,5000,5000
7.2,3411.072,3411.072,3403.4761,-3732.7003,88.351602,88.351602,50,16.723968,21.627633,223.96202,105.26215,329.22416,417.57576,1293.0936,12348.135,0.4555872,0.5805872,0.4555872,2.8866435,400,1,1,0,5000,10992.3,20691.389,16000,5000,5000,5000,5000,5000
7.3,3411.446,3411.446,3404.2345,-3733.5321,88.342615,88.342615,50,16.720911,21.621704,224.01192,105.2856,329.29753,417.64014,1292.9754,12347.006,0.45548104,0.58048104,0.45548104,2.8875507,400,1,1,0,5000,10991.296,20689.498,16000,5000,5000,5000,5000,5000
7.4,3411.8198,3411.8198,3404.9564,-3734.3237,88.333628,88.333628,50,16.717854,21.615774,224.05942,105.30793,329.36735,417.70098,1292.8571,12345.876,0.45537485,0.58037485,0.45537485,2.8884272,400,1,1,0,5000,10990.291,20687.606,16000,5000,5000,5000,5000,5000
7.5,3412.1937,3412.1937,3405.6451,-3735.0791,88.324639,88.324639,50,16.714796,21.609843,224.10474,105.32923,329.43397,417.75861,1292.7388,12344.747,0.45526865,0.58026865,0.45526865,2.8892758,400,1,1,0,5000,10989.286,20685.714,16000,5000,5000,5000,5000,5000
7.6,3412.5674,3412.5674,3406.3038,-3735.8015,88.315648,88.315648,50,16.711737,21.603911,224.14809,105.3496,329.49769,417.81334,1292.6205,12343.617,0.45516242,0.58016242,0.45516242,2.8900992,400,1,1,0,5000,10988.28,20683.821,16000,5000,5000,5000,5000,5000
7.7,3412.941,3412.941,3406.9354,-3736.4942,88.306657,88.306657,50,16.708678,21.597979,224.18965,105.36914,329.55879,417.86545,1292.5021,12342.486,0.45505618,0.58005618,0.45505618,2.8908998,400,1,1,0,5000,10987.274,20681.928,16000,5000,5000,5000,5000,5000
7.8,3413.3146,3413.3146,3407.5425,-3737.16,88.297665,88.297665,50,16.705618,21.592047,224.2296,105.38791,329.61751,417.91518,1292.3837,12341.356,0.45494991,0.57994991,0.45494991,2.8916798,400,1,1,0,5000,10986.268,20680.034,16000,5000,5000,5000,5000,5000
7.9,3413.688,3413.688,3408.1273,-3737.8014,88.288671,88.288671,50,16.702558,21.586114,224.26808,105.406,329.67408,417.96276,1292.2653,12340.225,0.45484363,0.57984363,0.45484363,2.8924412,400,1,1,0,5000,10985.262,20678.14,16000,5000,5000,5000,5000,5000
8,3414.0614,3414.0614,3408.692,-3738.4207,88.279677,88.279677,50,16.699497,21.58018,224.30524,105.42346,329.72871,418.00839,1292.1469,12339.094,0.45473734,0.57973734,0.45473734,2.8931856,400,1,1,0,5000,10984.255,20676.245,16000,5000,5000,5000,5000,5000
8.1,3414.4347,3414.4347,3409.2385,-3739.0201,88.270682,88.270682,50,16.696435,21.574247,224.3412,105.44037,329.78157,418.05225,1292.0284,12337.962,0.45463102,0.57963102,0.45463102,2.8939148,400,1,1,0,5000,10983.248,20674.35,16000,5000,5000,5000,5000,5000
8.2,3414.8078,3414.8078,3409.7685,-3739.6013,88.261686,88.261686,50,16.693373,21.568312,224.37608,105.45676,329.83284,418.09452,1291.9099,12336.831,0.45452469,0.57952469,0.45452469,2.8946302,400,1,1,0,5000,10982.241,20672.454,16000,5000,5000,5000,5000,5000
8.3,3415.1809,3415.1809,3410.2836,-3740.1662,88.252689,88.252689,50,16.690311,21.562378,224.40997,105.47269,329.88266,418.13535,1291.7913,12335.699,0.45441835,0.57941835,0.45441835,2.8953331,400,1,1,0,5000,10981.234,20670.558,16000,5000,5000,5000,5000,5000
8.4,3415.5539,3415.5539,3410.7851,-3740.7163,88.243691,88.243691,50,16.687248,21.556443,224.44298,105.4882,329.93118,418.17487,1291.6728,12334.566,0.45431199,0.57931199,0.45431199,2.8960247,400,1,1,0,5000,10980.226,20668.661,16000,5000,5000,5000,5000,5000
8.5,3415.9268,3415.9268,3411.2744,-3741.2529,88.234693,88.234693,50,16.684185,21.550508,224.47517,105.50333,329.97851,418.2132,1291.5542,12333.434,0.45420561,0.57920561,0.45420561,2.8967062,400,1,1,0,5000,10979.218,20666.764,16000,5000,5000,5000,5000,5000
8.6,3416.2996,3416.2996,3411.7526,-3741.7774,88.225694,88.225694,50,16.681122,21.544572,224.50664,105.51812,330.02477,418.25046,1291.4355,12332.301,0.45409922,0.57909922,0.45409922,2.8973783,400,1,1,0,5000,10978.21,20664.867,16000,5000,5000,5000,5000,5000
8.7,3416.6723,3416.6723,3412.2208,-3742.2908,88.216694,88.216694,50,16.678058,21.538636,224.53745,105.5326,330.07005,418.28675,1291.3169,12331.168,0.45399282,0.57899282,0.45399282,2.8980422,400,1,1,0,5000,10977.202,20662.969,16000,5000,5000,5000,5000,5000
8.8,3417.0449,3417.0449,3412.6799,-3742.7943,88.207694,88.207694,50,16.674993,21.532701,224.56766,105.5468,330.11446,418.32215,1291.1982,12330.035,0.4538864,0.5788864,0.4538864,2.8986985,400,1,1,0,5000,10976.194,20661.07,16000,5000,5000,5000,5000,5000
8.9,3417.4174,3417.4174,3413.1307,-3743.2888,88.198693,88.198693,50,16.671928,21.526764,224.59733,105.56074,330.15807,418.35676,1291.0795,12328.901,0.45377997,0.57877997,0.45377997,2.899348,400,1,1,0,5000,10975.185,20659.172,16000,5000,5000,5000,5000,5000
9,3417.7898,3417.7898,3413.5741,-3743.775,88.189691,88.189691,50,16.668863,21.520828,224.6265,105.57446,330.20096,418.39065,1290.9608,12327.767,0.45367353,0.57867353,0.45367353,2.8999913,400,1,1,0,5000,10974.176,20657.272,16000,5000,5000,5000,5000,5000
9.1,3418.1621,3418.1621,3414.0107,-3744.2539,88.180689,88.180689,50,16.665798,21.514891,224.65523,105.58796,330.24319,418.42388,1290.842,12326.633,0.45356707,0.57856707,0.45356707,2.900629,400,1,1,0,5000,10973.167,20655.373,16000,5000,5000,5000,5000,5000
9.2,3418.5343,3418.5343,3414.4412,-3744.726,88.171686,88.171686,50,16.662732,21.508955,224.68356,105.60127,330.28483,418.45652,1290.7233,12325.499,0.4534606,0.5784606,0.4534606,2.9012617,400,1,1,0,5000,10972.157,20653.473,16000,5000,5000,5000,5000,5000
9.3,3418.9064,3418.9064,3414.8661,-3745.192,88.162683,88.162683,50,16.659665,21.503018,224.71152,105.61442,330.32594,418.48862,1290.6045,12324.365,0.45335412,0.57835412,0.45335412,2.9018899,400,1,1,0,5000,10971.148,20651.572,16000,5000,5000,5000,5000,5000
9.4,3419.2784,3419.2784,3415.286,-3745.6525,88.153679,88.153679,50,16.656599,21.497081,224.73915,105.6274,330.36655,418.52023,1290.4856,12323.23,0.45324763,0.57824763,0.45324763,2.9025139,400,1,1,0,5000,10970.138,20649.671,16000,5000,5000,5000,5000,5000
