time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
0,573.88487,300,28.548775,-31.310347,88.87,88.87,50,16.9,21.97,1.8786208,0.88295179,2.7615726,91.631573,1299.9963,12414.05,0.46180222,0.58680222,0.46180222,0.024084951,400,1,1,7,5000,11050,20800,16000,5000,5000,5000,5000,5000
0.1,600.82415,600,82.929549,-90.951468,88.869716,88.869716,50,16.899904,21.969813,5.4570881,2.5648314,8.0219195,96.891636,1299.9908,12413.997,0.46179722,0.58679722,0.46179722,0.069963165,400,1,1,7,5000,11049.969,20799.941,16000,5000,5000,5000,5000,5000
0.2,627.68038,627.68038,134.76944,-147.80593,88.869292,88.869292,50,16.89976,21.969532,8.8683556,4.1681271,13.036483,101.90577,1299.9835,12413.928,0.46179065,0.58679065,0.46179065,0.11369831,400,1,1,8,5000,11049.922,20799.852,16000,5000,5000,5000,5000,5000
0.3,654.44545,654.44545,184.22315,-202.04338,88.868733,88.868733,50,16.899571,21.969163,12.122603,5.6976233,17.820226,106.68896,1299.9745,12413.842,0.46178257,0.58678257,0.46178257,0.15542103,400,1,1,8,5000,11049.86,20799.736,16000,5000,5000,5000,5000,5000
0.4,681.11124,681.11124,231.50831,-253.90251,88.868047,88.868047,50,16.899338,21.968709,15.234151,7.1600508,22.394201,111.26225,1299.964,12413.742,0.46177305,0.58677305,0.46177305,0.19531503,400,1,1,8,5000,11049.784,20799.593,16000,5000,5000,5000,5000,5000
0.5,707.66968,707.66968,276.82105,-303.59844,88.867238,88.867238,50,16.899064,21.968174,18.215906,8.5614759,26.777382,115.64462,1299.9519,12413.626,0.46176214,0.58676214,0.46176214,0.2335459,400,1,1,8,5000,11049.694,20799.424,16000,5000,5000,5000,5000,5000
0.6,734.11273,734.11273,320.33811,-351.32497,88.866312,88.866312,50,16.89875,21.967562,21.079498,9.9073642,30.986863,119.85317,1299.9384,12413.497,0.46174992,0.58674992,0.46174992,0.27026279,400,1,1,8,5000,11049.591,20799.231,16000,5000,5000,5000,5000,5000
0.7,760.43237,760.43237,362.21862,-397.25665,88.865273,88.865273,50,16.898398,21.966875,23.835399,11.202638,35.038037,123.90331,1299.9234,12413.354,0.46173641,0.58673641,0.46173641,0.30560005,400,1,1,8,5000,11049.476,20799.014,16000,5000,5000,5000,5000,5000
0.8,786.62064,786.62064,402.60581,-441.55057,88.864126,88.864126,50,16.898009,21.966117,26.493034,12.451726,38.94476,127.80889,1299.9071,12413.198,0.46172168,0.58672168,0.46172168,0.33967856,400,1,1,8,5000,11049.349,20798.775,16000,5000,5000,5000,5000,5000
0.9,812.66962,812.66962,441.62854,-484.34804,88.862874,88.862874,50,16.897584,21.96529,29.060882,13.658615,42.719497,131.58237,1299.8894,12413.03,0.46170576,0.58670576,0.46170576,0.3726071,400,1,1,8,5000,11049.21,20798.513,16000,5000,5000,5000,5000,5000
1,838.57147,838.57147,479.40265,-525.77611,88.861521,88.861521,50,16.897126,21.964396,31.546566,14.826886,46.373453,135.23497,1299.8705,12412.849,0.46168868,0.58668868,0.46168868,0.40448344,400,1,1,8,5000,11049.06,20798.231,16000,5000,5000,5000,5000,5000
1.1,864.31838,864.31838,516.03223,-565.94892,88.860071,88.860071,50,16.896634,21.963437,33.956935,15.95976,49.916695,138.77677,1299.8504,12412.657,0.46167049,0.58667049,0.46167049,0.43539543,400,1,1,8,5000,11048.9,20797.929,16000,5000,5000,5000,5000,5000
1.2,889.90263,889.90263,551.6107,-604.96896,88.858526,88.858526,50,16.89611,21.962415,36.298138,17.060125,53.358263,142.21679,1299.829,12412.453,0.46165122,0.58665122,0.46165122,0.46542195,400,1,1,8,5000,11048.728,20797.606,16000,5000,5000,5000,5000,5000
1.3,915.31657,915.31657,586.22189,-642.92815,88.856888,88.856888,50,16.895555,21.961333,38.575689,18.130574,56.706263,145.56315,1299.8065,12412.238,0.46163089,0.58663089,0.46163089,0.49463374,400,1,1,8,5000,11048.547,20797.265,16000,5000,5000,5000,5000,5000
1.4,940.5526,940.5526,619.94092,-679.90888,88.855161,88.855161,50,16.89497,21.960192,40.794533,19.17343,59.967963,148.82312,1299.7829,12412.012,0.46160954,0.58660954,0.46160954,0.5230942,400,1,1,8,5000,11048.355,20796.904,16000,5000,5000,5000,5000,5000
1.5,965.60325,965.60325,652.83504,-715.9849,88.853347,88.853347,50,16.894355,21.958993,42.959094,20.190774,63.149869,152.00322,1299.7581,12411.775,0.46158718,0.58658718,0.46158718,0.55086013,400,1,1,8,5000,11048.154,20796.526,16000,5000,5000,5000,5000,5000
1.6,990.4611,990.4611,684.9644,-751.2222,88.851448,88.851448,50,16.893711,21.957737,45.073332,21.184466,66.257798,155.10925,1299.7322,12411.529,0.46156385,0.58656385,0.46156385,0.57798228,400,1,1,8,5000,11047.944,20796.129,16000,5000,5000,5000,5000,5000
1.7,1015.1188,1015.1188,716.38275,-785.6797,88.849466,88.849466,50,16.893039,21.956427,47.140782,22.156168,69.29695,158.14642,1299.7053,12411.272,0.46153955,0.58653955,0.46153955,0.60450603,400,1,1,8,5000,11047.724,20795.716,16000,5000,5000,5000,5000,5000
1.8,1039.5693,1039.5693,747.13802,-819.40998,88.847402,88.847402,50,16.892339,21.955063,49.164599,23.107361,72.27196,161.11936,1299.6774,12411.005,0.46151433,0.58651433,0.46151433,0.63047184,400,1,1,8,5000,11047.495,20795.285,16000,5000,5000,5000,5000,5000
1.9,1063.8053,1063.8053,777.27289,-852.45985,88.845259,88.845259,50,16.891613,21.953647,51.147591,24.039368,75.186959,164.03222,1299.6484,12410.728,0.46148818,0.58648818,0.46148818,0.65591575,400,1,1,8,5000,11047.258,20794.838,16000,5000,5000,5000,5000,5000
2,1087.8199,1087.8199,806.82534,-884.87096,88.843038,88.843038,50,16.89086,21.952178,53.092258,24.953361,78.045619,166.88866,1299.6184,12410.442,0.46146113,0.58646113,0.46146113,0.68086982,400,1,1,8,5000,11047.011,20794.374,16000,5000,5000,5000,5000,5000
2.1,1111.6062,1111.6062,835.82907,-916.68027,88.84074,88.84074,50,16.890081,21.95066,55.000816,25.850384,80.8512,169.69194,1299.5875,12410.146,0.4614332,0.5864332,0.4614332,0.7053625,400,1,1,8,5000,11046.757,20793.895,16000,5000,5000,5000,5000,5000
2.2,1135.1574,1135.1574,864.31393,-947.92052,88.838368,88.838368,50,16.889276,21.949092,56.875231,26.731359,83.60659,172.44496,1299.5556,12409.842,0.4614044,0.5864044,0.4614044,0.729419,400,1,1,8,5000,11046.494,20793.4,16000,5000,5000,5000,5000,5000
2.3,1158.4669,1158.4669,892.30628,-978.62062,88.835922,88.835922,50,16.888447,21.947475,58.717237,27.597102,86.314339,175.15026,1299.5227,12409.528,0.46137475,0.58637475,0.46137475,0.75306158,400,1,1,8,5000,11046.222,20792.889,16000,5000,5000,5000,5000,5000
2.4,1181.5282,1181.5282,919.82939,-1008.8061,88.833403,88.833403,50,16.887593,21.94581,60.528365,28.448332,88.976697,177.8101,1299.4889,12409.205,0.46134426,0.58634426,0.46134426,0.77630988,400,1,1,8,5000,11045.943,20792.363,16000,5000,5000,5000,5000,5000
2.5,1204.3349,1204.3349,946.90367,-1038.4993,88.830813,88.830813,50,16.886715,21.944099,62.309959,29.285681,91.595639,180.42645,1299.4542,12408.874,0.46131294,0.58631294,0.46131294,0.79918114,400,1,1,8,5000,11045.656,20791.823,16000,5000,5000,5000,5000,5000
2.6,1226.8808,1226.8808,973.54702,-1067.7199,88.828154,88.828154,50,16.885813,21.942341,64.063195,30.109702,94.172897,183.00105,1299.4186,12408.534,0.46128082,0.58628082,0.46128082,0.82169049,400,1,1,8,5000,11045.361,20791.268,16000,5000,5000,5000,5000,5000
2.7,1249.1598,1249.1598,999.77505,-1096.485,88.825425,88.825425,50,16.884888,21.940537,65.789102,30.920878,96.70998,185.5354,1299.3821,12408.185,0.46124789,0.58624789,0.46124789,0.84385109,400,1,1,8,5000,11045.058,20790.698,16000,5000,5000,5000,5000,5000
2.8,1271.166,1271.166,1025.6013,-1124.8095,88.822628,88.822628,50,16.883939,21.938689,67.488571,31.719628,99.208199,188.03083,1299.3448,12407.829,0.46121418,0.58621418,0.46121418,0.8656744,400,1,1,8,5000,11044.748,20790.114,16000,5000,5000,5000,5000,5000
2.9,1292.8935,1292.8935,1051.0375,-1152.7062,88.819765,88.819765,50,16.882968,21.936797,69.162373,32.506315,101.66869,190.48845,1299.3066,12407.464,0.46117969,0.58617969,0.46117969,0.88717032,400,1,1,8,5000,11044.431,20789.516,16000,5000,5000,5000,5000,5000
3,1314.3367,1314.3367,1076.0937,-1180.1862,88.816836,88.816836,50,16.881975,21.934861,70.81117,33.28125,104.09242,192.90926,1299.2675,12407.091,0.46114444,0.58614444,0.46114444,0.90834734,400,1,1,8,5000,11044.106,20788.905,16000,5000,5000,5000,5000,5000
3.1,1335.4901,1335.4901,1100.7786,-1207.2588,88.813842,88.813842,50,16.88096,21.932882,72.435528,34.044698,106.48023,195.29407,1299.2276,12406.71,0.46110844,0.58610844,0.46110844,0.92921272,400,1,1,8,5000,11043.774,20788.28,16000,5000,5000,5000,5000,5000
3.2,1356.3484,1356.3484,1125.0993,-1233.9321,88.810785,88.810785,50,16.879923,21.930862,74.035924,34.796884,108.83281,197.64359,1299.1869,12406.321,0.4610717,0.5860717,0.4610717,0.94977259,400,1,1,8,5000,11043.434,20787.641,16000,5000,5000,5000,5000,5000
3.3,1376.9066,1376.9066,1149.0619,-1260.2127,88.807664,88.807664,50,16.878865,21.928799,75.612759,35.537997,111.15076,199.95842,1299.1453,12405.924,0.46103423,0.58603423,0.46103423,0.97003209,400,1,1,8,5000,11043.088,20786.99,16000,5000,5000,5000,5000,5000
3.4,1397.1595,1397.1595,1172.6715,-1286.1061,88.804482,88.804482,50,16.877786,21.926696,77.166363,36.268191,113.43455,202.23904,1299.103,12405.52,0.46099603,0.58599603,0.46099603,0.98999546,400,1,1,8,5000,11042.735,20786.325,16000,5000,5000,5000,5000,5000
3.5,1417.1024,1417.1024,1195.9322,-1311.6168,88.801239,88.801239,50,16.876686,21.924553,78.697007,36.987593,115.6846,204.48584,1299.0599,12405.108,0.46095713,0.58595713,0.46095713,1.0096661,400,1,1,8,5000,11042.375,20785.648,16000,5000,5000,5000,5000,5000
3.6,1436.7306,1436.7306,1218.8472,-1336.7484,88.797935,88.797935,50,16.875565,21.92237,80.204903,37.696305,117.90121,206.69914,1299.016,12404.689,0.46091753,0.58591753,0.46091753,1.0290469,400,1,1,8,5000,11042.009,20784.958,16000,5000,5000,5000,5000,5000
3.7,1456.0398,1456.0398,1241.419,-1361.5037,88.794573,88.794573,50,16.874425,21.920148,81.69022,38.394403,120.08462,208.8792,1298.9713,12404.262,0.46087725,0.58587725,0.46087725,1.0481399,400,1,1,8,5000,11041.636,20784.256,16000,5000,5000,5000,5000,5000
3.8,1475.0257,1475.0257,1263.6497,-1385.8847,88.791152,88.791152,50,16.873265,21.917887,83.153081,39.081948,122.23503,211.02618,1298.9259,12403.829,0.46083629,0.58583629,0.46083629,1.0669467,400,1,1,8,5000,11041.256,20783.541,16000,5000,5000,5000,5000,5000
3.9,1493.6841,1493.6841,1285.5403,-1409.8929,88.787673,88.787673,50,16.872085,21.915588,84.593573,39.758979,124.35255,213.14023,1298.8798,12403.388,0.46079466,0.58579466,0.46079466,1.0854684,400,1,1,8,5000,11040.87,20782.814,16000,5000,5000,5000,5000,5000
4,1512.0112,1512.0112,1307.0919,-1433.5292,88.784138,88.784138,50,16.870886,21.913252,86.011749,40.425522,126.43727,215.22141,1298.8329,12402.94,0.46075237,0.58575237,0.46075237,1.1037056,400,1,1,8,5000,11040.478,20782.076,16000,5000,5000,5000,5000,5000
4.1,1530.0034,1530.0034,1328.3047,-1456.7939,88.780548,88.780548,50,16.869668,21.91088,87.407636,41.081589,128.48923,217.26977,1298.7853,12402.486,0.46070944,0.58570944,0.46070944,1.1216588,400,1,1,8,5000,11040.079,20781.326,16000,5000,5000,5000,5000,5000
4.2,1547.657,1547.657,1349.1788,-1479.6873,88.776902,88.776902,50,16.868432,21.908471,88.781236,41.727181,130.50842,219.28532,1298.737,12402.024,0.46066587,0.58566587,0.46066587,1.1393279,400,1,1,8,5000,11039.675,20780.564,16000,5000,5000,5000,5000,5000
4.3,1564.9689,1564.9689,1369.714,-1502.2088,88.773203,88.773203,50,16.867177,21.906026,90.132528,42.362288,132.49482,221.26802,1298.688,12401.557,0.46062167,0.58562167,0.46062167,1.1567127,400,1,1,8,5000,11039.264,20779.791,16000,5000,5000,5000,5000,5000
4.4,1581.9359,1581.9359,1389.9096,-1524.3579,88.769451,88.769451,50,16.865904,21.903547,91.461477,42.986894,134.44837,223.21782,1298.6383,12401.082,0.46057687,0.58557687,0.46057687,1.1738126,400,1,1,8,5000,11038.848,20779.007,16000,5000,5000,5000,5000,5000
4.5,1598.5551,1598.5551,1409.7648,-1546.1338,88.765647,88.765647,50,16.864614,21.901033,92.76803,43.600974,136.369,225.13465,1298.5879,12400.601,0.46053145,0.58553145,0.46053145,1.190627,400,1,1,8,5000,11038.425,20778.212,16000,5000,5000,5000,5000,5000
4.6,1614.8239,1614.8239,1429.2788,-1567.5354,88.761791,88.761791,50,16.863306,21.898485,94.052124,44.204498,138.25662,227.01841,1298.5369,12400.114,0.46048544,0.58548544,0.46048544,1.2071551,400,1,1,8,5000,11037.997,20777.407,16000,5000,5000,5000,5000,5000
4.7,1630.7396,1630.7396,1448.4503,-1588.5614,88.757885,88.757885,50,16.861981,21.895904,95.313686,44.797432,140.11112,228.869,1298.4852,12399.621,0.46043885,0.58543885,0.46043885,1.2233958,400,1,1,8,5000,11037.564,20776.59,16000,5000,5000,5000,5000,5000
4.8,1646.3002,1646.3002,1467.2782,-1609.2106,88.753929,88.753929,50,16.860639,21.893291,96.552635,45.379739,141.93237,230.6863,1298.4329,12399.121,0.46039169,0.58539169,0.46039169,1.2393483,400,1,1,8,5000,11037.124,20775.764,16000,5000,5000,5000,5000,5000
4.9,1661.5034,1661.5034,1485.7612,-1629.4814,88.749925,88.749925,50,16.859281,21.890645,97.768887,45.951377,143.72026,232.47019,1298.38,12398.616,0.46034396,0.58534396,0.46034396,1.2550112,400,1,1,8,5000,11036.68,20774.927,16000,5000,5000,5000,5000,5000
5,1676.3474,1676.3474,1503.8979,-1649.3725,88.745874,88.745874,50,16.857906,21.887968,98.962351,46.512305,145.47466,234.22053,1298.3264,12398.104,0.46029568,0.58529568,0.46029568,1.2703835,400,1,1,8,5000,11036.23,20774.08,16000,5000,5000,5000,5000,5000
5.1,1690.8305,1690.8305,1521.6869,-1668.8823,88.741775,88.741775,50,16.856515,21.88526,100.13294,47.06248,147.19542,235.93719,1298.2723,12397.587,0.46024685,0.58524685,0.46024685,1.285464,400,1,1,8,5000,11035.775,20773.223,16000,5000,5000,5000,5000,5000
5.2,1704.9514,1704.9514,1539.1268,-1688.0092,88.737631,88.737631,50,16.855109,21.882521,101.28055,47.601859,148.88241,237.62004,1298.2175,12397.064,0.4601975,0.5851975,0.4601975,1.3002514,400,1,1,8,5000,11035.314,20772.357,16000,5000,5000,5000,5000,5000
5.3,1718.7088,1718.7088,1556.2163,-1706.7518,88.733441,88.733441,50,16.853688,21.879753,102.40511,48.1304,150.53551,239.26895,1298.1622,12396.536,0.46014762,0.58514762,0.46014762,1.3147446,400,1,1,8,5000,11034.849,20771.481,16000,5000,5000,5000,5000,5000
5.4,1732.1016,1732.1016,1572.954,-1725.1085,88.729208,88.729208,50,16.852252,21.876956,103.50651,48.648061,152.15457,240.88378,1298.1063,12396.002,0.46009724,0.58509724,0.46009724,1.3289424,400,1,1,8,5000,11034.379,20770.596,16000,5000,5000,5000,5000,5000
5.5,1745.1291,1745.1291,1589.3386,-1743.0781,88.724931,88.724931,50,16.8508,21.874131,104.58468,49.154802,153.73949,242.46442,1298.0499,12395.463,0.46004636,0.58504636,0.46004636,1.3428437,400,1,1,8,5000,11033.904,20769.701,16000,5000,5000,5000,5000,5000
5.6,1757.7906,1757.7906,1605.3689,-1760.659,88.720612,88.720612,50,16.849335,21.871277,105.63954,49.650585,155.29013,244.01074,1297.9929,12394.919,0.45999498,0.58499498,0.45999498,1.3564474,400,1,1,8,5000,11033.424,20768.798,16000,5000,5000,5000,5000,5000
5.7,1770.0858,1770.0858,1621.0438,-1777.8502,88.716252,88.716252,50,16.847856,21.868397,106.67101,50.135375,156.80639,245.52264,1297.9354,12394.37,0.45994314,0.58494314,0.45994314,1.3697525,400,1,1,8,5000,11032.94,20767.886,16000,5000,5000,5000,5000,5000
5.8,1782.0145,1782.0145,1636.3622,-1794.6504,88.711852,88.711852,50,16.846362,21.86549,107.67902,50.60914,158.28816,247.00001,1297.8773,12393.816,0.45989082,0.58489082,0.45989082,1.3827581,400,1,1,8,5000,11032.451,20766.966,16000,5000,5000,5000,5000,5000
5.9,1793.5768,1793.5768,1651.3231,-1811.0585,88.707412,88.707412,50,16.844856,21.862556,108.66351,51.07185,159.73536,248.44277,1297.8188,12393.256,0.45983805,0.58483805,0.45983805,1.3954633,400,1,1,8,5000,11031.957,20766.037,16000,5000,5000,5000,5000,5000
6,1804.7729,1804.7729,1665.9258,-1827.0737,88.702933,88.702933,50,16.843336,21.859597,109.62442,51.523479,161.1479,249.85083,1297.7597,12392.693,0.45978483,0.58478483,0.45978483,1.4078675,400,1,1,8,5000,11031.46,20765.1,16000,5000,5000,5000,5000,5000
6.1,1815.6033,1815.6033,1680.1695,-1842.6952,88.698417,88.698417,50,16.841803,21.856614,110.56171,51.964005,162.52572,251.22414,1297.7002,12392.124,0.45973118,0.58473118,0.45973118,1.4199699,400,1,1,8,5000,11030.958,20764.156,16000,5000,5000,5000,5000,5000
6.2,1826.0687,1826.0687,1694.0537,-1857.9224,88.693864,88.693864,50,16.840258,21.853606,111.47534,52.393412,163.86876,252.56262,1297.6402,12391.551,0.45967711,0.58467711,0.45967711,1.4317701,400,1,1,8,5000,11030.452,20763.203,16000,5000,5000,5000,5000,5000
6.3,1836.17,1836.17,1707.5778,-1872.7548,88.689276,88.689276,50,16.838701,21.850575,112.36529,52.811685,165.17697,253.86625,1297.5797,12390.974,0.45962263,0.58462263,0.45962263,1.4432676,400,1,1,8,5000,11029.942,20762.243,16000,5000,5000,5000,5000,5000
6.4,1845.9082,1845.9082,1720.7417,-1887.192,88.684652,88.684652,50,16.837132,21.847521,113.23152,53.218815,166.45034,255.13499,1297.5188,12390.392,0.45956774,0.58456774,0.45956774,1.4544622,400,1,1,8,5000,11029.428,20761.276,16000,5000,5000,5000,5000,5000
6.5,1855.2847,1855.2847,1733.5451,-1901.234,88.679995,88.679995,50,16.835551,21.844444,114.07404,53.614798,167.68884,256.36883,1297.4575,12389.806,0.45951246,0.58451246,0.45951246,1.4653536,400,1,1,8,5000,11028.91,20760.301,16000,5000,5000,5000,5000,5000
6.6,1864.3011,1864.3011,1745.9882,-1914.8807,88.675305,88.675305,50,16.833959,21.841346,114.89284,53.999636,168.89248,257.56778,1297.3957,12389.216,0.45945681,0.58445681,0.45945681,1.4759419,400,1,1,8,5000,11028.389,20759.32,16000,5000,5000,5000,5000,5000
6.7,1872.959,1872.959,1758.0711,-1928.1324,88.670583,88.670583,50,16.832356,21.838227,115.68794,54.373333,170.06127,258.73186,1297.3335,12388.623,0.45940079,0.58440079,0.45940079,1.4862272,400,1,1,8,5000,11027.863,20758.331,16000,5000,5000,5000,5000,5000
6.8,1881.2604,1881.2604,1769.7941,-1940.9894,88.665829,88.665829,50,16.830743,21.835087,116.45936,54.7359,171.19526,259.86109,1297.2709,12388.025,0.45934441,0.58434441,0.45934441,1.4962097,400,1,1,8,5000,11027.335,20757.336,16000,5000,5000,5000,5000,5000
6.9,1889.2073,1889.2073,1781.1578,-1953.4523,88.661046,88.661046,50,16.829119,21.831927,117.20714,55.087354,172.29449,260.95553,1297.208,12387.424,0.45928768,0.58428768,0.45928768,1.5058898,400,1,1,8,5000,11026.803,20756.335,16000,5000,5000,5000,5000,5000
7,1896.8022,1896.8022,1792.1628,-1965.5218,88.656233,88.656233,50,16.827485,21.828748,117.93131,55.427715,173.35902,262.01526,1297.1446,12386.819,0.45923062,0.58423062,0.45923062,1.5152681,400,1,1,8,5000,11026.268,20755.328,16000,5000,5000,5000,5000,5000
7.1,1904.0476,1904.0476,1802.81,-1977.199,88.651392,88.651392,50,16.825842,21.825551,118.63194,55.757012,174.38895,263.04034,1297.0809,12386.21,0.45917324,0.58417324,0.45917324,1.5243451,400,1,1,8,5000,11025.729,20754.314,16000,5000,5000,5000,5000,5000
7.2,1910.9462,1910.9462,1813.1006,-1988.4849,88.646524,88.646524,50,16.824189,21.822335,119.3091,56.075275,175.38437,264.0309,1297.0169,12385.599,0.45911554,0.58411554,0.45911554,1.5331219,400,1,1,8,5000,11025.188,20753.295,16000,5000,5000,5000,5000,5000
7.3,1917.5009,1917.5009,1823.0356,-1999.381,88.64163,88.64163,50,16.822528,21.819102,119.96286,56.382543,176.3454,264.98703,1296.9525,12384.984,0.45905754,0.58405754,0.45905754,1.5415993,400,1,1,8,5000,11024.643,20752.27,16000,5000,5000,5000,5000,5000
7.4,1923.7148,1923.7148,1832.6165,-2009.8886,88.636709,88.636709,50,16.820857,21.815852,120.59332,56.67886,177.27218,265.90889,1296.8877,12384.366,0.45899925,0.58399925,0.45899925,1.5497784,400,1,1,8,5000,11024.096,20751.24,16000,5000,5000,5000,5000,5000
7.5,1929.5913,1929.5913,1841.8448,-2020.0097,88.631765,88.631765,50,16.819178,21.812586,121.20058,56.964273,178.16485,266.79662,1296.8227,12383.745,0.45894067,0.58394067,0.45894067,1.5576606,400,1,1,8,5000,11023.546,20750.204,16000,5000,5000,5000,5000,5000
7.6,1935.1337,1935.1337,1850.7224,-2029.746,88.626796,88.626796,50,16.817491,21.809305,121.78476,57.238839,179.0236,267.6504,1296.7574,12383.121,0.45888183,0.58388183,0.45888183,1.5652474,400,1,1,8,5000,11022.993,20749.163,16000,5000,5000,5000,5000,5000
7.7,1940.3458,1940.3458,1859.2512,-2039.0998,88.621805,88.621805,50,16.815797,21.806008,122.34599,57.502616,179.84861,268.47041,1296.6917,12382.494,0.45882273,0.58382273,0.45882273,1.5725402,400,1,1,8,5000,11022.438,20748.118,16000,5000,5000,5000,5000,5000
7.8,1945.2315,1945.2315,1867.4333,-2048.0734,88.616792,88.616792,50,16.814095,21.802697,122.88441,57.75567,180.64008,269.25687,1296.6258,12381.865,0.45876337,0.58376337,0.45876337,1.5795408,400,1,1,8,5000,11021.88,20747.068,16000,5000,5000,5000,5000,5000
7.9,1949.7947,1949.7947,1875.2711,-2056.6693,88.611758,88.611758,50,16.812385,21.799373,123.40016,57.998074,181.39823,270.00999,1296.5596,12381.233,0.45870378,0.58370378,0.45870378,1.5862512,400,1,1,8,5000,11021.319,20746.013,16000,5000,5000,5000,5000,5000
8,1954.0396,1954.0396,1882.7669,-2064.8902,88.606704,88.606704,50,16.810669,21.796035,123.89341,58.229904,182.12332,270.73002,1296.4932,12380.598,0.45864396,0.58364396,0.45864396,1.5926734,400,1,1,8,5000,11020.757,20744.954,16000,5000,5000,5000,5000,5000
8.1,1957.9706,1957.9706,1889.9235,-2072.739,88.601631,88.601631,50,16.808946,21.792684,124.36434,58.451241,182.81558,271.41721,1296.4265,12379.961,0.45858393,0.58358393,0.45858393,1.5988095,400,1,1,8,5000,11020.192,20743.891,16000,5000,5000,5000,5000,5000
8.2,1961.5923,1961.5923,1896.7437,-2080.219,88.596539,88.596539,50,16.807217,21.789322,124.81314,58.662175,183.47531,272.07185,1296.3596,12379.322,0.45852368,0.58352368,0.45852368,1.604662,400,1,1,8,5000,11019.625,20742.824,16000,5000,5000,5000,5000,5000
8.3,1964.9092,1964.9092,1903.2305,-2087.3333,88.59143,88.59143,50,16.805482,21.785948,125.24,58.862798,184.10279,272.69422,1296.2925,12378.681,0.45846324,0.58346324,0.45846324,1.6102333,400,1,1,8,5000,11019.057,20741.754,16000,5000,5000,5000,5000,5000
8.4,1967.9264,1967.9264,1909.3871,-2094.0854,88.586304,88.586304,50,16.803741,21.782563,125.64513,59.053209,184.69833,273.28464,1296.2251,12378.038,0.45840261,0.58340261,0.45840261,1.6155261,400,1,1,8,5000,11018.486,20740.679,16000,5000,5000,5000,5000,5000
8.5,1970.6486,1970.6486,1915.2169,-2100.4792,88.581163,88.581163,50,16.801995,21.779168,126.02875,59.233512,185.26226,273.84343,1296.1575,12377.393,0.4583418,0.5833418,0.4583418,1.6205431,400,1,1,8,5000,11017.913,20739.602,16000,5000,5000,5000,5000,5000
8.6,1973.0812,1973.0812,1920.7234,-2106.5183,88.576007,88.576007,50,16.800244,21.775763,126.3911,59.403817,185.79492,274.37092,1296.0898,12376.746,0.45828083,0.58328083,0.45828083,1.6252873,400,1,1,8,5000,11017.339,20738.521,16000,5000,5000,5000,5000,5000
8.7,1975.2293,1975.2293,1925.9103,-2112.207,88.570837,88.570837,50,16.798488,21.772349,126.73242,59.564237,186.29666,274.86749,1296.0219,12376.097,0.45821969,0.58321969,0.45821969,1.6297618,400,1,1,8,5000,11016.763,20737.437,16000,5000,5000,5000,5000,5000
8.8,1977.0985,1977.0985,1930.7815,-2117.5494,88.565653,88.565653,50,16.796727,21.768926,127.05296,59.714893,186.76786,275.33351,1295.9538,12375.447,0.45815841,0.58315841,0.45815841,1.6339698,400,1,1,8,5000,11016.186,20736.35,16000,5000,5000,5000,5000,5000
8.9,1978.6943,1978.6943,1935.341,-2122.5499,88.560457,88.560457,50,16.794962,21.765495,127.353,59.855908,187.20891,275.76936,1295.8855,12374.795,0.45809699,0.58309699,0.45809699,1.6379147,400,1,1,8,5000,11015.607,20735.261,16000,5000,5000,5000,5000,5000
9,1980.0224,1980.0224,1939.593,-2127.2132,88.55525,88.55525,50,16.793193,21.762057,127.63279,59.987413,187.62021,276.17546,1295.8171,12374.142,0.45803544,0.58303544,0.45803544,1.6415999,400,1,1,8,5000,11015.027,20734.169,16000,5000,5000,5000,5000,5000
9.1,1981.0886,1981.0886,1943.5419,-2131.544,88.550032,88.550032,50,16.791421,21.758611,127.89264,60.109542,188.00218,276.55222,1295.7486,12373.488,0.45797378,0.58297378,0.45797378,1.645029,400,1,1,8,5000,11014.446,20733.074,16000,5000,5000,5000,5000,5000
9.2,1981.8988,1981.8988,1947.192,-2135.5473,88.544804,88.544804,50,16.789645,21.755159,128.13284,60.222433,188.35527,276.90007,1295.68,12372.832,0.45791199,0.58291199,0.45791199,1.6482058,400,1,1,8,5000,11013.863,20731.978,16000,5000,5000,5000,5000,5000
9.3,1982.4592,1982.4592,1950.5481,-2139.228,88.539566,88.539566,50,16.787865,21.751701,128.35368,60.326231,188.67991,277.21948,1295.6112,12372.175,0.45785011,0.58285011,0.45785011,1.6511343,400,1,1,8,5000,11013.28,20730.879,16000,5000,5000,5000,5000,5000
9.4,1982.7759,1982.7759,1953.615,-2142.5916,88.53432,88.53432,50,16.786083,21.748237,128.5555,60.421083,188.97658,277.5109,1295.5423,12371.518,0.45778814,0.58278814,0.45778814,1.6538183,400,1,1,8,5000,11012.695,20729.779,16000,5000,5000,5000,5000,5000
